79488150.00,1051,544,22,113,10128,,,,,,,,,,,,,,
507351204.00,67,76,39,2976,17713,,,,,,,,,,,,,,
560846730.00,2,2,0,1,14,,,,,,,,,,,,,,
1708177201.00,2128,817,24,2,33093,,,,,,,,,,,,,,
82578662.00,3204,861,58,11483,7875,,,,,,,,,,,,,,
45884562.00,2305,870,26,102,140905,,,,,,,,,,,,,,
726284108.00,16,24,8,0,12407,,,,,,,,,,,,,,
351735732.00,11,36,0,4,1270,,,,,,,,,,,,,,
351735732.00,11,36,0,4,1270,,,,,,,,,,,,,,
195534580.00,21,22,14,1,10301,,,,,,,,,,,,,,
79488150.00,1051,544,22,113,10129,,,,,,,,,,,,,,
436137900.00,9805,10266,324,9884,10121,,,,,,,,,,,,,,
418980091.00,164,325,25,9,113789,,,,,,,,,,,,,,
216267173.00,8,56,0,0,2082,,,,,,,,,,,,,,
252429974.00,4194,3369,69,1,22505,,,,,,,,,,,,,,
614059196.00,4490,701,17,0,17898,,,,,,,,,,,,,,
1465265414.00,305,617,47,3115,7228,,,,,,,,,,,,,,
740115985.00,70421,595,145,1662,111224,,,,,,,,,,,,,,
740115985.00,70421,595,145,1662,111225,,,,,,,,,,,,,,
2814032312.00,1449,2033,109,0,170138,,,,,,,,,,,,,,
866852563.00,38,67,4,34,10124,,,,,,,,,,,,,,
1704544057.00,767,491,210,41,550447,,,,,,,,,,,,,,
904301030.00,667,49,9,102,7215,,,,,,,,,,,,,,
351735732.00,11,36,0,4,1272,,,,,,,,,,,,,,
994676882.00,985,378,311,3,106708,,,,,,,,,,,,,,
16512966.00,7927,3866,78,320,3022,,,,,,,,,,,,,,
340835721.00,114,46,36,16250,16568,,,,,,,,,,,,,,
3299794136.00,817,306,62,29,44748,,,,,,,,,,,,,,
1476761966.00,27,250,0,3,264,,,,,,,,,,,,,,
195534580.00,21,22,14,1,10302,,,,,,,,,,,,,,
288376816.00,790,1832,84,221,4793,,,,,,,,,,,,,,
96119719.00,32,86,1,43,1645,,,,,,,,,,,,,,
410129476.00,582,1929,9,8,6386,,,,,,,,,,,,,,
47374916.00,21,67,0,24,75,,,,,,,,,,,,,,
1476761966.00,27,250,0,3,265,,,,,,,,,,,,,,
2511146497.00,11,5,2,31,5958,,,,,,,,,,,,,,
2324305219.00,1060,1883,37,2,496200,,,,,,,,,,,,,,
3299794136.00,817,306,62,29,44751,,,,,,,,,,,,,,
3299794136.00,817,306,62,29,44752,,,,,,,,,,,,,,
3299794136.00,817,306,62,29,44753,,,,,,,,,,,,,,
3299794136.00,817,306,62,29,44754,,,,,,,,,,,,,,
3299794136.00,817,306,62,29,44755,,,,,,,,,,,,,,
3299794136.00,817,306,62,29,44756,,,,,,,,,,,,,,
3299794136.00,817,306,62,29,44757,,,,,,,,,,,,,,
3299794136.00,817,306,62,29,44758,,,,,,,,,,,,,,
2337800534.00,2714,2478,76,1,1408900,,,,,,,,,,,,,,
2337800534.00,2714,2478,76,1,1408902,,,,,,,,,,,,,,
20913353.00,870,190,126,1633,13357,,,,,,,,,,,,,,
33213887.00,4,12,0,0,10948,,,,,,,,,,,,,,
2337800534.00,2714,2478,76,1,1408903,,,,,,,,,,,,,,
2337800534.00,2714,2478,76,1,1408904,,,,,,,,,,,,,,
1476761966.00,27,250,0,3,266,,,,,,,,,,,,,,
137730384.00,3630,362,171,277,40250,,,,,,,,,,,,,,
2324305219.00,1060,1883,37,2,496202,,,,,,,,,,,,,,
2337800534.00,2714,2478,76,1,1408912,,,,,,,,,,,,,,
2891392312.00,1799,1152,332,1,129250,,,,,,,,,,,,,,
2337800534.00,2714,2478,76,1,1408914,,,,,,,,,,,,,,
17364520.00,69,311,10,6,4202,,,,,,,,,,,,,,
344068306.00,146,596,0,586,747,,,,,,,,,,,,,,
2337800534.00,2714,2478,76,1,1408916,,,,,,,,,,,,,,
2213153791.00,33073,25353,219,1356,121487,,,,,,,,,,,,,,
258926235.00,179,350,0,135,4524,,,,,,,,,,,,,,
2337800534.00,2714,2478,76,1,1408917,,,,,,,,,,,,,,
47374916.00,21,67,0,24,76,,,,,,,,,,,,,,
1476761966.00,27,250,0,3,267,,,,,,,,,,,,,,
2337800534.00,2714,2478,76,1,1408918,,,,,,,,,,,,,,
2337800534.00,2714,2478,76,1,1408921,,,,,,,,,,,,,,
1253661.00,9920,476,612,638,43148,,,,,,,,,,,,,,
2288432604.00,42,35,1,33,470,,,,,,,,,,,,,,
866852563.00,38,67,4,34,10125,,,,,,,,,,,,,,
1130360737.00,51,2,17,0,27084,,,,,,,,,,,,,,
341217221.00,361,140,1,145,41714,,,,,,,,,,,,,,
842048930.00,33,83,1,1054,6697,,,,,,,,,,,,,,
3299794136.00,817,306,62,29,44759,,,,,,,,,,,,,,
3272719320.00,723,40,1,0,46989,,,,,,,,,,,,,,
3272719320.00,723,40,1,0,46990,,,,,,,,,,,,,,
3272719320.00,723,40,1,0,46991,,,,,,,,,,,,,,
3272719320.00,723,40,1,0,46992,,,,,,,,,,,,,,
2324305219.00,1060,1883,37,2,496207,,,,,,,,,,,,,,
3272719320.00,723,40,1,0,46994,,,,,,,,,,,,,,
175434730.00,290,349,8,5,9184,,,,,,,,,,,,,,
175434730.00,290,349,8,5,9184,,,,,,,,,,,,,,
175434730.00,290,349,8,5,9186,,,,,,,,,,,,,,
2337800534.00,2714,2478,76,1,1408929,,,,,,,,,,,,,,
2337800534.00,2714,2478,76,1,1408935,,,,,,,,,,,,,,
26912139.00,704,1314,27,0,123022,,,,,,,,,,,,,,
2324305219.00,1060,1883,37,2,496209,,,,,,,,,,,,,,
2337800534.00,2714,2478,76,1,1408938,,,,,,,,,,,,,,
2337800534.00,2714,2478,76,1,1408938,,,,,,,,,,,,,,
37233899.00,1376,1773,287,1517,27368,,,,,,,,,,,,,,
2337800534.00,2714,2478,76,1,1408941,,,,,,,,,,,,,,
2337800534.00,2714,2478,76,1,1408942,,,,,,,,,,,,,,
2337800534.00,2714,2478,76,1,1408943,,,,,,,,,,,,,,
2337800534.00,2714,2478,76,1,1408944,,,,,,,,,,,,,,
2337800534.00,2714,2478,76,1,1408944,,,,,,,,,,,,,,
3299794136.00,817,306,62,29,44762,,,,,,,,,,,,,,
2337800534.00,2714,2478,76,1,1408946,,,,,,,,,,,,,,
2337800534.00,2714,2478,76,1,1408947,,,,,,,,,,,,,,
3299794136.00,817,306,62,29,44763,,,,,,,,,,,,,,
2337800534.00,2714,2478,76,1,1408948,,,,,,,,,,,,,,
3299794136.00,817,306,62,29,44764,,,,,,,,,,,,,,
41929478.00,8712,8055,150,70,438008,,,,,,,,,,,,,,
2337800534.00,2714,2478,76,1,1408951,,,,,,,,,,,,,,
2337800534.00,2714,2478,76,1,1408952,,,,,,,,,,,,,,
2337800534.00,2714,2478,76,1,1408954,,,,,,,,,,,,,,
2337800534.00,2714,2478,76,1,1408956,,,,,,,,,,,,,,
72749923.00,3455,2238,753,1064,154367,,,,,,,,,,,,,,
2337800534.00,2714,2478,76,1,1408959,,,,,,,,,,,,,,
2337800534.00,2714,2478,76,1,1408960,,,,,,,,,,,,,,
1954781100.00,44226,281,3,0,42790,,,,,,,,,,,,,,
1954781100.00,44226,281,3,0,42791,,,,,,,,,,,,,,
2337800534.00,2714,2478,76,1,1408964,,,,,,,,,,,,,,
724048800.00,1099,18,32,169,58379,,,,,,,,,,,,,,
724048800.00,1099,18,32,169,58380,,,,,,,,,,,,,,
2337800534.00,2714,2478,76,1,1408967,,,,,,,,,,,,,,
1559628918.00,633,12,25,22,49779,,,,,,,,,,,,,,
1559628918.00,633,12,25,22,49780,,,,,,,,,,,,,,
3299794136.00,817,306,62,29,44766,,,,,,,,,,,,,,
726284108.00,16,24,8,0,12408,,,,,,,,,,,,,,
726284108.00,16,24,8,0,12409,,,,,,,,,,,,,,
146128105.00,5832,563,139,48,20600,,,,,,,,,,,,,,
2337800534.00,2714,2478,76,1,1408969,,,,,,,,,,,,,,
108652971.00,382,238,19,32,6758,,,,,,,,,,,,,,
2337800534.00,2714,2478,76,1,1408970,,,,,,,,,,,,,,
2337800534.00,2714,2478,76,1,1408971,,,,,,,,,,,,,,
842048930.00,33,83,1,1054,6698,,,,,,,,,,,,,,
2337800534.00,2714,2478,76,1,1408972,,,,,,,,,,,,,,
77981817.00,395,341,7,21,17962,,,,,,,,,,,,,,
183858503.00,15,63,0,4,741,,,,,,,,,,,,,,
994676882.00,985,378,311,3,106709,,,,,,,,,,,,,,
2814334612.00,3234,1666,184,2332,8172,,,,,,,,,,,,,,
195534580.00,21,22,14,1,10303,,,,,,,,,,,,,,
185971207.00,1040,1355,20,142,819,,,,,,,,,,,,,,
1476761966.00,27,250,0,3,268,,,,,,,,,,,,,,
2454719377.00,372,39,26,2,332711,,,,,,,,,,,,,,
579338477.00,37,48,0,1,1211,,,,,,,,,,,,,,
579338477.00,37,48,0,1,1211,,,,,,,,,,,,,,
492923695.00,3,46,0,0,209,,,,,,,,,,,,,,
492923695.00,3,46,0,0,209,,,,,,,,,,,,,,
59393368.00,15915,920,827,1163,97154,,,,,,,,,,,,,,
195534580.00,21,22,14,1,10304,,,,,,,,,,,,,,
1021839397.00,305,666,15,652,679,,,,,,,,,,,,,,
1149170972.00,0,12,0,0,73,,,,,,,,,,,,,,
1476761966.00,27,250,0,3,269,,,,,,,,,,,,,,
726284108.00,16,24,8,0,12410,,,,,,,,,,,,,,
3537818431.00,1858,1374,13,7,372,,,,,,,,,,,,,,
2990132825.00,212,1203,30,125,14591,,,,,,,,,,,,,,
183858503.00,15,63,0,4,742,,,,,,,,,,,,,,
17364520.00,69,311,10,6,4203,,,,,,,,,,,,,,
1090482362.00,476,476,5,1,1056,,,,,,,,,,,,,,
459815396.00,443,10,46,4,147902,,,,,,,,,,,,,,
183858503.00,15,63,0,4,743,,,,,,,,,,,,,,
2302964899.00,6555,78,28,46,923,,,,,,,,,,,,,,
70096826.00,2077,2109,108,482,15864,,,,,,,,,,,,,,
183858503.00,15,63,0,4,744,,,,,,,,,,,,,,
84594407.00,5237,2604,11,1349,62599,,,,,,,,,,,,,,
579338477.00,37,48,0,1,1213,,,,,,,,,,,,,,
56363860.00,295,1175,16,1,11823,,,,,,,,,,,,,,
105811151.00,74,98,3,87,300,,,,,,,,,,,,,,
446570055.00,3736,3180,26,602,34736,,,,,,,,,,,,,,
551060136.00,205,621,13,63,1623,,,,,,,,,,,,,,
457523646.00,38,55,3,4,991,,,,,,,,,,,,,,
3322626792.00,503,1916,1,20,245,,,,,,,,,,,,,,
357596669.00,8981,6242,34,3947,46301,,,,,,,,,,,,,,
1122886033.00,3445,2783,1524,12,70946,,,,,,,,,,,,,,
38882593.00,3,20,0,5,241,,,,,,,,,,,,,,
418980091.00,164,325,25,9,113791,,,,,,,,,,,,,,
90039690.00,491,829,15,152,8571,,,,,,,,,,,,,,
385024948.00,62,453,8,26,2539,,,,,,,,,,,,,,
5768622.00,509,576,23,17,8284,,,,,,,,,,,,,,
171111295.00,188,1,40,0,140920,,,,,,,,,,,,,,
67417450.00,38214,22356,196,3,115658,,,,,,,,,,,,,,
1323899155.00,5463,1872,22,48,89453,,,,,,,,,,,,,,
1323899155.00,5463,1872,22,48,89456,,,,,,,,,,,,,,
1323899155.00,5463,1872,22,48,89461,,,,,,,,,,,,,,
1323899155.00,5463,1872,22,48,89463,,,,,,,,,,,,,,
113015883.00,4082,3616,50,0,5632,,,,,,,,,,,,,,
386848840.00,2621,39,0,0,585,,,,,,,,,,,,,,
246134345.00,2654,185,175,2515,119755,,,,,,,,,,,,,,
3299794136.00,817,306,62,29,44767,,,,,,,,,,,,,,
165576783.00,158,151,13,122,5644,,,,,,,,,,,,,,
2331387967.00,241,426,15,3009,3239,,,,,,,,,,,,,,
196628215.00,119,518,4,0,657,,,,,,,,,,,,,,
183858503.00,15,63,0,4,745,,,,,,,,,,,,,,
493092347.00,27,197,0,3,20,,,,,,,,,,,,,,
385024948.00,62,453,8,26,2540,,,,,,,,,,,,,,
17364520.00,69,311,10,6,4204,,,,,,,,,,,,,,
28888215.00,719,74,113,15,222808,,,,,,,,,,,,,,
2935629284.00,84,4,7,0,3534,,,,,,,,,,,,,,
19132398.00,6561,597,153,385,6146,,,,,,,,,,,,,,
341479600.00,84,154,4,3,10964,,,,,,,,,,,,,,
341479600.00,84,154,4,3,10965,,,,,,,,,,,,,,
385024948.00,63,453,8,26,2541,,,,,,,,,,,,,,
611209218.00,634,446,23,494,3160,,,,,,,,,,,,,,
183858503.00,15,63,0,4,746,,,,,,,,,,,,,,
1636528164.00,72,1,9,2,19410,,,,,,,,,,,,,,
371666473.00,182,76,0,1098,18208,,,,,,,,,,,,,,
371666473.00,182,76,0,1098,18208,,,,,,,,,,,,,,
371666473.00,182,76,0,1098,18210,,,,,,,,,,,,,,
2278184538.00,2871,2344,391,985,110052,,,,,,,,,,,,,,
269543164.00,1415,1289,41,370,5361,,,,,,,,,,,,,,
371666473.00,182,76,0,1098,18212,,,,,,,,,,,,,,
2692470517.00,133,306,38,62,70802,,,,,,,,,,,,,,
34156299.00,308,713,30,1182,19651,,,,,,,,,,,,,,
17740704.00,552,320,36,350,97319,,,,,,,,,,,,,,
341479600.00,84,154,4,3,10966,,,,,,,,,,,,,,
341479600.00,84,154,4,3,10967,,,,,,,,,,,,,,
320308766.00,52461,62,259,907,172476,,,,,,,,,,,,,,
735161935.00,31,115,0,197,676,,,,,,,,,,,,,,
18699145.00,998,1001,64,219,2691,,,,,,,,,,,,,,
89893125.00,2821,2400,131,105,613192,,,,,,,,,,,,,,
449152855.00,258,1720,20,15,4521,,,,,,,,,,,,,,
449152855.00,258,1720,20,15,4521,,,,,,,,,,,,,,
1209557634.00,1967,3,139,153,583610,,,,,,,,,,,,,,
23087895.00,917,631,47,153,2735,,,,,,,,,,,,,,
69434181.00,32,58,5,0,6113,,,,,,,,,,,,,,
341479600.00,84,154,4,3,10968,,,,,,,,,,,,,,
142957003.00,1079,1033,69,5488,48502,,,,,,,,,,,,,,
573399926.00,237531,2,20,5,54715,,,,,,,,,,,,,,
449152855.00,258,1720,20,15,4523,,,,,,,,,,,,,,
93559005.00,18,70,0,0,12194,,,,,,,,,,,,,,
3007426797.00,171,261,25,1,25388,,,,,,,,,,,,,,
196628215.00,119,518,4,0,659,,,,,,,,,,,,,,
3299075279.00,786,1085,22,26,11593,,,,,,,,,,,,,,
972874508.00,414,616,93,1,49695,,,,,,,,,,,,,,
380329513.00,2890,54,305,10,871124,,,,,,,,,,,,,,
204010235.00,7758,7336,5142,6541,313091,,,,,,,,,,,,,,
34713362.00,2611861,673,34899,245,109641,,,,,,,,,,,,,,
47509892.00,73539,72801,205,205,15762,,,,,,,,,,,,,,
2301656522.00,27047,57,100,44,87354,,,,,,,,,,,,,,
39697178.00,8,37,0,0,4856,,,,,,,,,,,,,,
3352874987.00,116,296,4,310,323,,,,,,,,,,,,,,
26523456.00,2659,508,190,3734,28578,,,,,,,,,,,,,,
842048930.00,33,83,1,1054,6701,,,,,,,,,,,,,,
57015616.00,186,263,147,175,740,,,,,,,,,,,,,,
84594407.00,5237,2604,11,1349,62600,,,,,,,,,,,,,,
23753241.00,7098,1819,728,230,25681,,,,,,,,,,,,,,
153838559.00,2217,1988,139,110478,36959,,,,,,,,,,,,,,
22749196.00,907,1999,12,345,9405,,,,,,,,,,,,,,
102844509.00,297,96,9,29,8918,,,,,,,,,,,,,,
1708177201.00,2128,817,24,2,33097,,,,,,,,,,,,,,
15402786.00,1464,919,99,66,1305,,,,,,,,,,,,,,
382825139.00,752,1199,274,0,313490,,,,,,,,,,,,,,
2184608584.00,2843,292,32,207,164926,,,,,,,,,,,,,,
183858503.00,15,63,0,4,747,,,,,,,,,,,,,,
165315379.00,1131,445,4,2061,39894,,,,,,,,,,,,,,
22389632.00,794,1298,49,4495,83837,,,,,,,,,,,,,,
94348839.00,594,1993,22,1501,12445,,,,,,,,,,,,,,
94348839.00,594,1993,22,1501,12445,,,,,,,,,,,,,,
1322263296.00,5,0,1,0,420,,,,,,,,,,,,,,
280982230.00,638,2084,15,4,4561,,,,,,,,,,,,,,
418980091.00,163,325,25,9,113793,,,,,,,,,,,,,,
164735871.00,439,499,24,1388,8713,,,,,,,,,,,,,,
1458278131.00,566,1169,46,1229,4234,,,,,,,,,,,,,,
37197577.00,802,1119,18,4231,117327,,,,,,,,,,,,,,
16887507.00,690959,194,13418,347,48458,,,,,,,,,,,,,,
51543886.00,2616,124,81,360,32410,,,,,,,,,,,,,,
183858503.00,15,63,0,4,748,,,,,,,,,,,,,,
128759124.00,707,226,92,20,113292,,,,,,,,,,,,,,
3251200673.00,67,97,11,7653,22287,,,,,,,,,,,,,,
33213887.00,4,12,0,0,10950,,,,,,,,,,,,,,
449152855.00,258,1720,20,15,4524,,,,,,,,,,,,,,
1012742768.00,349,36,7,51,44289,,,,,,,,,,,,,,
90039690.00,491,829,15,152,8571,,,,,,,,,,,,,,
1149170972.00,0,12,0,0,76,,,,,,,,,,,,,,
16188573.00,392,1355,29,1493,11398,,,,,,,,,,,,,,
1012742768.00,349,36,7,51,44294,,,,,,,,,,,,,,
174884219.00,3187,2840,112,1233,22792,,,,,,,,,,,,,,
489813932.00,398,917,40,19,946,,,,,,,,,,,,,,
162524184.00,3815,803,8,2475,7104,,,,,,,,,,,,,,
183858503.00,15,63,0,4,749,,,,,,,,,,,,,,
465245523.00,352,897,70,2490,26449,,,,,,,,,,,,,,
350584364.00,2399,2639,50,0,42285,,,,,,,,,,,,,,
5768622.00,509,576,23,17,8285,,,,,,,,,,,,,,
9567382.00,1648,1773,602,2043,685772,,,,,,,,,,,,,,
183858503.00,15,63,0,4,750,,,,,,,,,,,,,,
94348839.00,594,1993,22,1501,12447,,,,,,,,,,,,,,
94348839.00,594,1993,22,1501,12447,,,,,,,,,,,,,,
399164992.00,2059,706,85,393,9368,,,,,,,,,,,,,,
50275459.00,420,774,21,280,13248,,,,,,,,,,,,,,
2453240605.00,285,48,24,2,327492,,,,,,,,,,,,,,
2182297363.00,107,202,6,77,787,,,,,,,,,,,,,,
183858503.00,15,63,0,4,751,,,,,,,,,,,,,,
2790360596.00,673,199,2,776,3680,,,,,,,,,,,,,,
449152855.00,258,1720,20,15,4525,,,,,,,,,,,,,,
25685175.00,735,726,23,191,7122,,,,,,,,,,,,,,
183858503.00,15,63,0,4,752,,,,,,,,,,,,,,
183858503.00,15,63,0,4,753,,,,,,,,,,,,,,
71244935.00,172,247,20,2151,10768,,,,,,,,,,,,,,
371666473.00,182,76,0,1098,18213,,,,,,,,,,,,,,
183858503.00,15,63,0,4,754,,,,,,,,,,,,,,
549863662.00,11567,1171,4,6144,46590,,,,,,,,,,,,,,
13201.00,2360,329,55,300,29279,,,,,,,,,,,,,,
189827415.00,164,202,8,512,3494,,,,,,,,,,,,,,
85073656.00,4033,202,236,3,151477,,,,,,,,,,,,,,
183858503.00,15,63,0,4,755,,,,,,,,,,,,,,
371666473.00,182,76,0,1098,18214,,,,,,,,,,,,,,
183858503.00,15,63,0,4,756,,,,,,,,,,,,,,
3104058109.00,10,46,2,0,356,,,,,,,,,,,,,,
371666473.00,182,76,0,1098,18216,,,,,,,,,,,,,,
449152855.00,258,1720,20,15,4526,,,,,,,,,,,,,,
776230506.00,117,204,3,2736,3767,,,,,,,,,,,,,,
776230506.00,117,204,3,2736,3767,,,,,,,,,,,,,,
183858503.00,15,63,0,4,757,,,,,,,,,,,,,,
39697178.00,8,37,0,0,4857,,,,,,,,,,,,,,
45795565.00,1168,482,7,86,4222,,,,,,,,,,,,,,
183858503.00,15,63,0,4,758,,,,,,,,,,,,,,
15566012.00,3944,735,107,1193,11004,,,,,,,,,,,,,,
1262311447.00,25,6,2,0,3431,,,,,,,,,,,,,,
275969992.00,371,766,25,312,4093,,,,,,,,,,,,,,
183858503.00,15,63,0,4,759,,,,,,,,,,,,,,
62574620.00,494,371,10,665,7295,,,,,,,,,,,,,,
183858503.00,15,63,0,4,760,,,,,,,,,,,,,,
2454856213.00,216,40,14,2,327598,,,,,,,,,,,,,,
17224002.00,16218,2,712,2,13090,,,,,,,,,,,,,,
339774234.00,479,331,1,14119,3726,,,,,,,,,,,,,,
189287962.00,75,120,8,42,665,,,,,,,,,,,,,,
2455091186.00,194,60,23,1,327402,,,,,,,,,,,,,,
47983391.00,4787,1003,82,105,255524,,,,,,,,,,,,,,
242094170.00,50,233,9,0,121513,,,,,,,,,,,,,,
183858503.00,15,63,0,4,761,,,,,,,,,,,,,,
111182717.00,2090,2058,26,2,238454,,,,,,,,,,,,,,
913381.00,14030,256,257,34971,251430,,,,,,,,,,,,,,
205330734.00,1846,2152,28,0,5194,,,,,,,,,,,,,,
18102821.00,2901,721,82,1,16763,,,,,,,,,,,,,,
114504289.00,23615,24470,489,5,22592,,,,,,,,,,,,,,
67049467.00,1262,843,293,2,138303,,,,,,,,,,,,,,
387978466.00,132092,147484,472,0,61461,,,,,,,,,,,,,,
115669619.00,424,1356,9,2190,1384,,,,,,,,,,,,,,
183858503.00,15,63,0,4,762,,,,,,,,,,,,,,
10704902.00,5682,1727,471,3513,27889,,,,,,,,,,,,,,
449152855.00,258,1720,20,15,4527,,,,,,,,,,,,,,
704897486.00,1232,3,71,0,161122,,,,,,,,,,,,,,
836175288.00,287,459,28,1,95627,,,,,,,,,,,,,,
50766916.00,224224,29084,3484,104,127880,,,,,,,,,,,,,,
18652748.00,1372,944,82,260,1681,,,,,,,,,,,,,,
817386.00,261580,3,13320,32885,97793,,,,,,,,,,,,,,
418980091.00,163,325,25,9,113795,,,,,,,,,,,,,,
99645123.00,367,333,42,6076,19816,,,,,,,,,,,,,,
232793928.00,371,1350,25,84,39472,,,,,,,,,,,,,,
219714164.00,401,774,5,1,14353,,,,,,,,,,,,,,
82503215.00,274,108,1,17487,23428,,,,,,,,,,,,,,
3242387873.00,19,44,5,6,59,,,,,,,,,,,,,,
23458031.00,34575,547,1652,115,16061,,,,,,,,,,,,,,
86277163.00,817,1933,32,1681,15908,,,,,,,,,,,,,,
2789543589.00,250,168,6,31437,21950,,,,,,,,,,,,,,
449152855.00,258,1720,20,15,4528,,,,,,,,,,,,,,
183858503.00,15,63,0,4,763,,,,,,,,,,,,,,
23326806.00,10128,234,294,84,12077,,,,,,,,,,,,,,
16283390.00,1890,370,117,242,6834,,,,,,,,,,,,,,
183858503.00,15,63,0,4,764,,,,,,,,,,,,,,
542393094.00,1085,992,18,166,15726,,,,,,,,,,,,,,
97065758.00,382,547,2,537,23097,,,,,,,,,,,,,,
610198266.00,852,1990,50,0,10037,,,,,,,,,,,,,,
557171556.00,16,38,1,2,5700,,,,,,,,,,,,,,
557171556.00,16,38,1,2,5700,,,,,,,,,,,,,,
371666473.00,182,76,0,1098,18217,,,,,,,,,,,,,,
17015136.00,4594,3522,184,0,285895,,,,,,,,,,,,,,
3016858651.00,1164,1989,287,18,254745,,,,,,,,,,,,,,
449152855.00,258,1720,20,15,4529,,,,,,,,,,,,,,
182244981.00,1117,467,14,245,46308,,,,,,,,,,,,,,
843344076.00,223,205,1,37,12772,,,,,,,,,,,,,,
27337874.00,60486,1047,44,15,54148,,,,,,,,,,,,,,
33215626.00,686,399,84,71,51970,,,,,,,,,,,,,,
3437257653.00,57,374,0,201,267,,,,,,,,,,,,,,
1299079590.00,19,41,0,1,117,,,,,,,,,,,,,,
51735304.00,263,151,3,33,33124,,,,,,,,,,,,,,
1299079590.00,19,41,0,1,118,,,,,,,,,,,,,,
341537380.00,69,139,7,453,3767,,,,,,,,,,,,,,
231381938.00,145,362,10,501,7393,,,,,,,,,,,,,,
375079642.00,321,233,59,11909,32284,,,,,,,,,,,,,,
17497054.00,1356,288,186,115,70830,,,,,,,,,,,,,,
26523456.00,2659,508,190,3734,28580,,,,,,,,,,,,,,
263224156.00,3425,1215,192,912,35788,,,,,,,,,,,,,,
251164496.00,528,1417,299,1036,34335,,,,,,,,,,,,,,
261322039.00,51,280,6,8,748,,,,,,,,,,,,,,
261322039.00,51,280,6,8,748,,,,,,,,,,,,,,
128067637.00,477,266,22,2299,13266,,,,,,,,,,,,,,
557171556.00,16,38,1,2,5702,,,,,,,,,,,,,,
18779827.00,11,30,0,0,34,,,,,,,,,,,,,,
18779827.00,11,30,0,0,35,,,,,,,,,,,,,,
18779827.00,11,30,0,0,35,,,,,,,,,,,,,,
18779827.00,11,30,0,0,35,,,,,,,,,,,,,,
156074901.00,3693,469,113,60,11968,,,,,,,,,,,,,,
73236032.00,27031,504,821,41,17682,,,,,,,,,,,,,,
17930250.00,123,199,12,207,3987,,,,,,,,,,,,,,
557171556.00,16,38,1,2,5703,,,,,,,,,,,,,,
261322039.00,51,280,6,8,750,,,,,,,,,,,,,,
131327223.00,31,60,0,4,871,,,,,,,,,,,,,,
319392518.00,18,119,0,0,105,,,,,,,,,,,,,,
319392518.00,18,119,0,0,106,,,,,,,,,,,,,,
3299794136.00,817,306,62,29,44768,,,,,,,,,,,,,,
557171556.00,16,38,1,2,5704,,,,,,,,,,,,,,
2203849862.00,434,1153,0,446,1922,,,,,,,,,,,,,,
29573794.00,205,980,1,7,1231,,,,,,,,,,,,,,
2151733326.00,37,168,0,217,123,,,,,,,,,,,,,,
37026657.00,1061,94,17,152,34209,,,,,,,,,,,,,,
107364074.00,688,113,213,163,79823,,,,,,,,,,,,,,
18712433.00,372696,374,838,892,182041,,,,,,,,,,,,,,
2232080324.00,69,196,0,438,195,,,,,,,,,,,,,,
2232080324.00,69,196,0,438,195,,,,,,,,,,,,,,
3026445191.00,44,284,2,65,108,,,,,,,,,,,,,,
3272719320.00,723,40,1,0,46995,,,,,,,,,,,,,,
3272719320.00,723,40,1,0,46996,,,,,,,,,,,,,,
3272719320.00,723,40,1,0,46998,,,,,,,,,,,,,,
3272719320.00,723,40,1,0,46999,,,,,,,,,,,,,,
3272719320.00,723,40,1,0,47000,,,,,,,,,,,,,,
2232080324.00,69,196,0,438,197,,,,,,,,,,,,,,
843344076.00,224,205,1,37,12772,,,,,,,,,,,,,,
347104058.00,59,77,7,0,825,,,,,,,,,,,,,,
3299794136.00,817,306,62,29,44771,,,,,,,,,,,,,,
3299794136.00,817,306,62,29,44772,,,,,,,,,,,,,,
3299794136.00,817,306,62,29,44773,,,,,,,,,,,,,,
3299794136.00,817,306,62,29,44774,,,,,,,,,,,,,,
3299794136.00,817,306,62,29,44776,,,,,,,,,,,,,,
63701204.00,193,182,0,1215,12592,,,,,,,,,,,,,,
1437186920.00,1087,67,0,111,1006,,,,,,,,,,,,,,
2357606768.00,83,521,0,1,550,,,,,,,,,,,,,,
42590669.00,226898,16419,321,7,161549,,,,,,,,,,,,,,
14240511.00,1138,1999,58,4176,31158,,,,,,,,,,,,,,
536126418.00,86,33,1,0,246,,,,,,,,,,,,,,
2337800534.00,2715,2478,76,1,1408976,,,,,,,,,,,,,,
346590547.00,248,842,12,3948,12302,,,,,,,,,,,,,,
2324305219.00,1060,1883,37,2,496215,,,,,,,,,,,,,,
2337800534.00,2715,2478,76,1,1408979,,,,,,,,,,,,,,
276858314.00,1978,2177,2,48,14392,,,,,,,,,,,,,,
57666343.00,54,415,6,7,1540,,,,,,,,,,,,,,
57666343.00,54,415,6,7,1541,,,,,,,,,,,,,,
1919465358.00,7777,7860,103,692,6384,,,,,,,,,,,,,,
1919465358.00,7777,7860,103,692,6385,,,,,,,,,,,,,,
2337800534.00,2715,2478,76,1,1408984,,,,,,,,,,,,,,
2324305219.00,1060,1883,37,2,496217,,,,,,,,,,,,,,
297818959.00,99,261,18,115,1117,,,,,,,,,,,,,,
2324305219.00,1060,1883,37,2,496218,,,,,,,,,,,,,,
2337800534.00,2715,2478,76,1,1408987,,,,,,,,,,,,,,
2337800534.00,2715,2478,76,1,1408988,,,,,,,,,,,,,,
