"Fri Sep 25 06:15:34 +0000 2015","647293345480376320","647293345480376320","#BRTech Duo Nexus Rilis 29 September, Android Marshmallow Menyusul http://t.co/wl88KLEXdr #BeritaRetweet","399934633","399934633","Berita Retweet","BeritaRetweet","Indonesia","false","false","411","131","7","12","214603","Fri Oct 28 08:08:39 +0000 2011","28800","Singapore","false","id","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","in","1443161734348"
"Fri Sep 25 06:15:34 +0000 2015","647293347791441920","647293347791441920","Duo Nexus Rilis 29 September, Android Marshmallow Menyusul http://t.co/pgzLTCAF59","320308766","320308766","IG: TipsGadget","Tips_Gadget","Jakarta","false","false","52460","62","259","907","172452","Sun Jun 19 17:45:31 +0000 2011","25200","Bangkok","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","in","1443161734899"
"Fri Sep 25 06:15:35 +0000 2015","647293348999356416","647293348999356416","Duo Nexus Rilis 29 September, Android Marshmallow Menyusul: Nexus terbaru hampir dipastikan a...... http://t.co/8jpJXcOla4","190198254","190198254","Reportase News","reportasenews","Jakarta, Indonesia","false","false","8020","5341","29","10","9503","Mon Sep 13 10:06:40 +0000 2010","25200","Jakarta","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","in","1443161735187"
"Fri Sep 25 06:15:35 +0000 2015","647293352178794496","647293352178794496","I've collected 9,935 gold coins!  http://t.co/u8ZpQ9ZUzm #android, #androidgames, #gameinsight","1963869320","1963869320","Pamela McGuffee","pmcguffee1","Virginia, United States","false","false","10","32","9","0","2424","Wed Oct 16 03:20:13 +0000 2013","-14400","Eastern Time (US & Canada)","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443161735945"
"Fri Sep 25 06:15:36 +0000 2015","647293353801879552","647293353801879552","Duo Nexus Rilis 29 September, Android Marshmallow Menyusul: Nexus terbaru hampir dipastikan akan meluncur 29 S... http://t.co/Utw6hH4U2L","66445395","66445395","topix rachman","topsupernova","Indonesia","false","false","168","129","5","0","20268","Mon Aug 17 18:43:52 +0000 2009","25200","Jakarta","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","in","1443161736332"
"Fri Sep 25 06:15:37 +0000 2015","647293359778844672","647293359778844672","Sony SmartBand 2 w/ Heart Rate Sensor http://t.co/umF2gIqiRJ #sony #smartband #smartband2 #android #ios #xperia #smartwatch #ip68 #iphone","85073656","85073656","Smorgasbord by Nash","nashfrias","facebook.com/smorgasbordblog","false","false","4033","202","234","3","151448","Sun Oct 25 12:49:19 +0000 2009","28800","Taipei","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443161737757"
"Fri Sep 25 06:15:41 +0000 2015","647293375612190720","647293375612190720","Duo Nexus Rilis 29 September, Android Marshmallow Menyusul http://t.co/d8WIUwEj3b","59699113","59699113","unyilsampit","unyilsampit","Sampit (Kal-Teng) Indonesia","false","false","10964","9","23","0","45283","Fri Jul 24 05:22:05 +0000 2009","25200","Jakarta","true","id","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","in","1443161741532"
"Fri Sep 25 06:15:41 +0000 2015","647293376027426816","647293376027426816","Duo Nexus Rilis 29 September, Android Marshmallow Menyusul http://t.co/fia43BUwpj #infoIT","45296326","45296326","Cahyo Sidhix R.","rozsyX","TGR-CGK","false","false","1413","158","8","4","86130","Sun Jun 07 06:20:12 +0000 2009","25200","Jakarta","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","in","1443161741631"
"Fri Sep 25 06:15:45 +0000 2015","647293391705735168","647293391705735168","InfoTeknologi : Duo Nexus Rilis 29 September, Android Marshmallow Menyusul http://t.co/FPJpEHylD2 via @GadgetNewsID","984106178","984106178","Info Jambi ","InfoJambiID","Jambi","false","false","10028","3349","17","0","50684","Sun Dec 02 07:25:46 +0000 2012","-25200","Pacific Time (US & Canada)","false","id","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","in","1443161745369"
"Fri Sep 25 06:15:46 +0000 2015","647293395036016640","647293395036016640","InfoTeknologi : Duo Nexus Rilis 29 September, Android Marshmallow Menyusul http://t.co/fPp8Ehtb28 via @GadgetNewsID","970000184","970000184","Info Bengkulu ","InfoBengkuluID","Bengkulu","false","false","6632","5858","13","0","82484","Sun Nov 25 13:00:45 +0000 2012","-25200","Pacific Time (US & Canada)","false","id","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","in","1443161746163"
